college_id,college_name,division,gender_program,website,soccer_program_url
710,Alfred University,D3,mens,https://athletics.alfred.edu,
711,Alfred University,D3,womens,https://athletics.alfred.edu,
530,Anderson University,D3,mens,https://athletics.anderson.edu,
531,Anderson University,D3,womens,https://athletics.anderson.edu,
722,Bard College,D3,mens,https://athletics.bard.edu,
723,Bard College,D3,womens,https://athletics.bard.edu,
612,Bates College,D3,mens,https://athletics.bates.edu,
613,Bates College,D3,womens,https://athletics.bates.edu,
660,Beloit College,D3,mens,https://buccaneers.beloit.edu,
661,Beloit College,D3,womens,https://buccaneers.beloit.edu,
676,Benedictine University,D3,mens,https://bueagles.com,
677,Benedictine University,D3,womens,https://bueagles.com,
638,Berry College,D3,mens,https://athletics.berry.edu,
639,Berry College,D3,womens,https://athletics.berry.edu,
696,Bethany College (WV),D3,mens,https://bethanybisons.com,
697,Bethany College (WV),D3,womens,https://bethanybisons.com,
614,Colby College,D3,mens,https://athletics.colby.edu,
615,Colby College,D3,womens,https://athletics.colby.edu,
4672,Concordia Tornados,D3,mens,,
4674,Concordia Tornados,D3,womens,,
678,Concordia University Chicago,D3,mens,https://cuchicagoathletics.com,
679,Concordia University Chicago,D3,womens,https://cuchicagoathletics.com,
616,Connecticut College,D3,mens,https://camelbacks.com,
617,Connecticut College,D3,womens,https://camelbacks.com,
662,Cornell College,D3,mens,https://athletics.cornellcollege.edu,
663,Cornell College,D3,womens,https://athletics.cornellcollege.edu,
622,Dickinson College,D3,mens,https://athletics.dickinson.edu,
623,Dickinson College,D3,womens,https://athletics.dickinson.edu,
680,Edgewood College,D3,mens,https://edgewoodathletics.com,
681,Edgewood College,D3,womens,https://edgewoodathletics.com,
736,Farmingdale State College,D3,mens,https://farmingdaleathletics.com,
737,Farmingdale State College,D3,womens,https://farmingdaleathletics.com,
624,Franklin & Marshall College,D3,mens,https://fandmathletics.com,
625,Franklin & Marshall College,D3,womens,https://fandmathletics.com,
626,Gettysburg College,D3,mens,https://gettysburgathletics.com,
627,Gettysburg College,D3,womens,https://gettysburgathletics.com,
664,Grinnell College,D3,mens,https://athletics.grinnell.edu,
665,Grinnell College,D3,womens,https://athletics.grinnell.edu,
559,Hampden-Sydney College,D3,womens,https://hscathletics.com,
628,Haverford College,D3,mens,https://athletics.haverford.edu,
629,Haverford College,D3,womens,https://athletics.haverford.edu,
714,Houghton University,D3,mens,https://houghtonathletics.com,
715,Houghton University,D3,womens,https://houghtonathletics.com,
668,Knox College,D3,mens,https://athletics.knox.edu,
669,Knox College,D3,womens,https://athletics.knox.edu,
670,Lake Forest College,D3,mens,https://foresters.com,
671,Lake Forest College,D3,womens,https://foresters.com,
682,Lakeland University,D3,mens,https://lakelanda.org,
683,Lakeland University,D3,womens,https://lakelanda.org,
672,Lawrence University,D3,mens,https://lawrencevikings.com,
673,Lawrence University,D3,womens,https://lawrencevikings.com,
644,Lewis & Clark College,D3,mens,https://gopioneers.athletics.lclark.edu,
645,Lewis & Clark College,D3,womens,https://gopioneers.athletics.lclark.edu,
646,Linfield University,D3,mens,https://linfieldsports.com,
647,Linfield University,D3,womens,https://linfieldsports.com,
684,Marian University (WI),D3,mens,https://marianathletics.com,
685,Marian University (WI),D3,womens,https://marianathletics.com,
640,Millsaps College,D3,mens,https://millsapsmajors.com,
641,Millsaps College,D3,womens,https://millsapsmajors.com,
514,Mount Holyoke College,D3,mens,https://athletics.mtholyoke.edu,
515,Mount Holyoke College,D3,womens,https://athletics.mtholyoke.edu,
630,Muhlenberg College,D3,mens,https://muhlenbergmules.com,
631,Muhlenberg College,D3,womens,https://muhlenbergmules.com,
528,Olivet College,D3,mens,https://olivetcomets.com,
529,Olivet College,D3,womens,https://olivetcomets.com,
648,Pacific Lutheran University,D3,mens,https://plulutes.com,
649,Pacific Lutheran University,D3,womens,https://plulutes.com,
650,Pacific University,D3,mens,https://pacificboxers.com,
651,Pacific University,D3,womens,https://pacificboxers.com,
742,Purchase College,D3,mens,https://purchaseathletics.com,
743,Purchase College,D3,womens,https://purchaseathletics.com,
674,Ripon College,D3,mens,https://riponathletics.com,
675,Ripon College,D3,womens,https://riponathletics.com,
746,SUNY Maritime College,D3,mens,https://sunymaritime.edu/athletics,
747,SUNY Maritime College,D3,womens,https://sunymaritime.edu/athletics,
744,Sage Colleges,D3,mens,https://sagegators.com,
745,Sage Colleges,D3,womens,https://sagegators.com,
564,Schreiner University,D3,mens,https://schreinermountaineers.com,
565,Schreiner University,D3,womens,https://schreinermountaineers.com,
718,Stevens Institute of Technology,D3,mens,https://stevensathletics.com,
719,Stevens Institute of Technology,D3,womens,https://stevensathletics.com,
702,Thiel College,D3,mens,https://thielwings.com,
703,Thiel College,D3,womens,https://thielwings.com,
704,Thomas More University,D3,mens,https://thomasmoreathletics.com,
705,Thomas More University,D3,womens,https://thomasmoreathletics.com,
4673,Tufts Jumbos,D3,mens,,
652,University of Puget Sound,D3,mens,https://pugetsoundathletics.com,
653,University of Puget Sound,D3,womens,https://pugetsoundathletics.com,
688,University of Wisconsin-Eau Claire,D3,mens,https://gobleugold.com,
689,University of Wisconsin-Eau Claire,D3,womens,https://gobleugold.com,
690,University of Wisconsin-Oshkosh,D3,mens,https://uwotitans.com,
691,University of Wisconsin-Oshkosh,D3,womens,https://uwotitans.com,
692,University of Wisconsin-Stevens Point,D3,mens,https://uwsppointers.com,
693,University of Wisconsin-Stevens Point,D3,womens,https://uwsppointers.com,
634,Ursinus College,D3,mens,https://ursinus.edu/athletics,
635,Ursinus College,D3,womens,https://ursinus.edu/athletics,
720,Utica University,D3,mens,https://uticapioneer.com,
721,Utica University,D3,womens,https://uticapioneer.com,
636,Washington College,D3,mens,https://washcollathletics.com,
637,Washington College,D3,womens,https://washcollathletics.com,
706,Waynesburg University,D3,mens,https://waynesburgyellowjackets.com,
707,Waynesburg University,D3,womens,https://waynesburgyellowjackets.com,
708,Westminster College (PA),D3,mens,https://westminstertitans.com,
709,Westminster College (PA),D3,womens,https://westminstertitans.com,
654,Whitman College,D3,mens,https://whitmanathletics.com,
655,Whitman College,D3,womens,https://whitmanathletics.com,
658,Willamette University,D3,mens,https://willametteathletics.com,
659,Willamette University,D3,womens,https://willametteathletics.com,
748,Yeshiva University,D3,mens,https://yumaccabees.com,
749,Yeshiva University,D3,womens,https://yumaccabees.com,
