state_or_region,association_name,association_url,governing_body,source_url,verification_status,crawl_notes
Alabama,Alabama Soccer Association,https://www.alsoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Alaska,Alaska Youth Soccer Association,https://www.alaskayouthsoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Arizona,Arizona Youth Soccer Association,https://www.azyouthsoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Arkansas,Arkansas State Soccer Association,https://www.arkansassoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Cal North,California Youth Soccer Association - North,https://www.calnorth.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Cal South,California State Soccer Association - South,https://www.calsouth.com,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Colorado,Colorado Soccer Association,https://www.coloradosoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Connecticut,Connecticut Junior Soccer Association,https://www.cjsa.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Delaware,Delaware Youth Soccer Association,https://www.dysa.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Eastern NY,Eastern New York Youth Soccer Association,https://www.enysoccer.com,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Eastern PA,Eastern Pennsylvania Youth Soccer,https://www.epysa.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Florida,Florida Youth Soccer Association,https://www.fysa.com,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Georgia,Georgia Soccer,https://www.georgiasoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Hawaii,Hawaii Soccer Association,https://www.hawaiisoccer.com,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Idaho,Idaho Youth Soccer Association,https://www.idahoyouthsoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Illinois,Illinois Youth Soccer Association,https://illinoisyouthsoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Indiana,Indiana Soccer,https://www.soccerindiana.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Iowa,Iowa Soccer Association,https://www.iowasoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Kansas,Kansas State Youth Soccer Association,https://www.kansasyouthsoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Kentucky,Kentucky Youth Soccer Association,https://www.kysoccer.net,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Louisiana,Louisiana Soccer Association,https://www.playlouisianasoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Maine,Maine Soccer Association,https://www.soccermaine.com,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Maryland,Maryland State Youth Soccer Association,https://www.msysa.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Massachusetts,Massachusetts Youth Soccer Association,https://www.mayouthsoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Michigan,Michigan State Youth Soccer Association,https://www.michiganyouthsoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Minnesota,Minnesota Youth Soccer Association,https://www.mnyouthsoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Mississippi,Mississippi Soccer Association,https://www.mississippisoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Missouri,Missouri Youth Soccer Association,https://www.missourisoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Montana,Montana Youth Soccer Association,https://www.montanayouthsoccer.com,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Nebraska,Nebraska State Soccer Association,https://www.nebraskastatesoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Nevada,Nevada Youth Soccer Association,https://www.nevadayouthsoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
New Hampshire,New Hampshire Soccer Association,https://www.soccernh.com,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
New Jersey,New Jersey Youth Soccer,https://www.njyouthsoccer.com,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
New Mexico,New Mexico Youth Soccer Association,https://www.nmysa.net,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
New York West,New York State West Youth Soccer Association,https://www.nyswysa.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
North Carolina,North Carolina Youth Soccer Association,https://www.ncsoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
North Dakota,North Dakota Soccer Association,https://www.ndsoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
North Texas,North Texas State Soccer Association,https://www.ntxsoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Ohio,Ohio Soccer Association,https://ohio-soccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Oklahoma,Oklahoma Soccer Association,https://www.oksoccer.com,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Oregon,Oregon Youth Soccer Association,https://www.oregonyouthsoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
PA West,Pennsylvania West Soccer Association,https://www.pawest-soccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Rhode Island,Soccer Rhode Island,https://www.soccer-ri.com,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
South Carolina,South Carolina Youth Soccer Association,https://www.scyouthsoccer.com,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
South Dakota,South Dakota Youth Soccer Association,https://www.southdakotasoccer.com,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
South Texas,South Texas Youth Soccer Association,https://www.stxsoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Tennessee,Tennessee State Soccer Association,https://www.tnsoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Utah,Utah Youth Soccer Association,https://www.utahyouthsoccer.net,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Vermont,Vermont Soccer Association,https://www.vermontsoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Virginia,Virginia Youth Soccer Association,https://www.vysa.com,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Washington,Washington Youth Soccer,https://washingtonyouthsoccer.org,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
West Virginia,West Virginia Soccer Association,https://www.wvsoccer.net,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Wisconsin,Wisconsin Youth Soccer Association,https://www.wiyouthsoccer.com,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
Wyoming,Wyoming Soccer Association,https://www.wyomingsoccer.com,US Youth Soccer,https://www.usyouthsoccer.org/state-associations/,verified,"Use state-association site to discover leagues, club directories, and registration systems"
