club_name,team_name,team_name_raw,age_group,gender,division,bracket,conference,org_season_id,event_id,league_name,rank,gp,w,l,d,gf,ga,gd,ppg,pts,qualification,source_url
East Futbol Club,East Futbol Club East FC 2010B Azul,,,Male,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/32952
Detroit Badgers FC,Detroit Badgers FC Detroit Badgers 2012,,,Male,Classic 2 East,Classic 2 East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/30829
Detroit Badgers FC,Detroit Badgers FC Detroit Badgers 2011 Premier,,,Male,Classic 2 East Red,Central 2 East Red,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/30829
Chaos Soccer,Chaos Soccer Chaos 13' Red,,,Male,Premier 2 East,Premier 2 East Blue,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11685
County Western,County Western WSC U14G Black,,,Female,Premier West,Premier West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/14087
County Western,County Western WSC U13B Black,,,Male,Classic 1 West,Classic 1 West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/14087
County Western,County Western WSC U15B Black,,,Male,Classic 1 West,Classic 1 West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/14087
Bloomfield Hills YSL,Bloomfield Hills YSL Bloomfield Select 2013 Girls Purple,,,Female,Classic 1 East,Classic 1 East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11676
Detroit City FC South Oakland,Detroit City FC South Oakland DCFC South Oakland 13G Rouge,,,Female,Classic 2 East,Classic 2 East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/25552
Detroit City FC South Oakland,Detroit City FC South Oakland DCFC South Oakland 12G Gold,,,Female,Classic 1 East,Classic 1 East Red,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/25552
Detroit City FC South Oakland,Detroit City FC South Oakland DCFC South Oakland 12G Rouge,,,Female,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/25552
Detroit City FC South Oakland,Detroit City FC South Oakland DCFC South Oakland 11G Supplemental,,,Female,Supplemental East,Supplemental East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/25552
Detroit City FC South Oakland,Detroit City FC South Oakland DCFC South Oakland 13B Gold,,,Male,Classic 2 East Blue,Classic 2 East Blue,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/25552
Detroit City FC South Oakland,Detroit City FC South Oakland DCFC South Oakland 13B Rouge,,,Male,Premier 1,Premier 1,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/25552
Detroit City FC South Oakland,Detroit City FC South Oakland DCFC South Oakland 12B Gold,,,Male,Classic 1 East Red,Classic 1 East Red,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/25552
Detroit City FC South Oakland,Detroit City FC South Oakland DCFC South Oakland 12B Rouge,,,Male,Premier 1,Premier 1,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/25552
Detroit City FC South Oakland,Detroit City FC South Oakland DCFC South Oakland 11B Gold,,,Male,Premier 2 East,Premier 2 East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/25552
Detroit City FC South Oakland,Detroit City FC South Oakland DCFC South Oakland 11B Silver,,,Male,Classic 2 East Red,Central 2 East Red,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/25552
Detroit City FC South Oakland,Detroit City FC South Oakland DCFC South Oakland 09B Rouge,,,Male,Premier East,Premier East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/25552
Bowling Green SC,Bowling Green SC BGSC B2010,,,Male,Classic 1 East Red,Classic 1 East Red,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/23978
Bowling Green SC,Bowling Green SC BGSC B2008 (Nichols),,,Male,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/23978
DBSS,DBSS DBSS 2013G Blue,,,Female,Premier West,Premier West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11912
DBSS,DBSS DBSS 2011G Supplemental,,,Female,Supplemental West,Supplemental West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11912
DBSS,DBSS DBSS 2013B Blue,,,Male,Classic 1 West,Classic 1 West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11912
Carpathia Kickers,Carpathia Kickers Carpathia Kickers FC 11B Gold,,,Male,Classic 1 East,Classic 1 East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11682
Carpathia Kickers,Carpathia Kickers Carpathia Kickers FC 11B Premier,,,Male,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11682
Carpathia Kickers,Carpathia Kickers Carpathia Kickers FC 11B Royal,,,Male,Classic 2 East Red,Central 2 East Red,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11682
Carpathia Kickers,Carpathia Kickers Carpathia Kickers FC 10B Premier,,,Male,Premier East,Premier East Red,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11682
Carpathia Kickers,Carpathia Kickers Carpathia Kickers FC 08B Premier,,,Male,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11682
Cap City Athletic 1847,Cap City Athletic 1847 Cap City 2013 Girls Blue,,,Female,Classic 2 Central,Classic 2 Central,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7720
Cap City Athletic 1847,Cap City Athletic 1847 Cap City 2012 Girls Blue,,,Female,Premier East,Premier East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7720
Cap City Athletic 1847,Cap City Athletic 1847 Cap City 2011 Girls Supplemental,,,Female,Supplemental Central,Supplemental Central,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7720
Cap City Athletic 1847,Cap City Athletic 1847 Cap City 2013 Boys Blue,,,Male,Classic 1 West,Classic 1 West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7720
Cap City Athletic 1847,Cap City Athletic 1847 Cap City 2012 Boys Blue,,,Male,Premier 2 East,Premier 2 East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7720
Cap City Athletic 1847,Cap City Athletic 1847 Cap City 10 Boys Blue,,,Male,Classic 1 West,Classic 1 West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7720
Blackhawks Sports Club,Blackhawks Sports Club Blackhawks 2012/2013 Girls Gold,,,Female,Classic 2,Classic 2,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/33858
Blackhawks Sports Club,Blackhawks Sports Club Blackhawks 2013 Boys Gold,,,Male,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/33858
Blackhawks Sports Club,Blackhawks Sports Club Blackhawks 2013 Boys Silver,,,Male,Premier 1,Premier 1,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/33858
Blackhawks Sports Club,Blackhawks Sports Club Blackhawks 2012 Boys Gold,,,Male,Premier 1,Premier 1,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/33858
Blackhawks Sports Club,Blackhawks Sports Club Blackhawks 2012 Boys Silver,,,Male,Classic 2 East,Classic 2 East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/33858
Blackhawks Sports Club,Blackhawks Sports Club Blackhawks 2009 Boys Gold,,,Male,Classic 1 East,Classic 1 East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/33858
Bay Area SA,Bay Area SA BASA 13 Girls,,,Female,Classic 1 Midwest,Classic 1 Midwest,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11608
Bay Area SA,Bay Area SA BASA 12 Girls,,,Female,Classic 2,Classic 2,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11608
Bay Area SA,Bay Area SA BASA 13 Boys,,,Male,Classic 2 North,Classic 2 North,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11608
Bay Area SA,Bay Area SA BASA 11 Boys,,,Male,Classic 1 Central,Classic 1 Central,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11608
Bay Area SA,Bay Area SA BASA 10 Boys,,,Male,Classic 1 East Blue,Classic 1 East Blue,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11608
Bay Area SA,Bay Area SA BASA HS Boys Blue,,,Male,Classic HSO East,Classic HSO East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11608
BC Fire SC,BC Fire SC BC Fire SC 2013G Blue,,,Female,Premier West,Premier West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11911
BC Fire SC,BC Fire SC BC Fire SC 2012G Blue,,,Female,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11911
BC Fire SC,BC Fire SC BC Fire SC 2012G White,,,Female,Classic 1 West,Classic 1 West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11911
BC Fire SC,BC Fire SC BC Fire SC 2013B Blue,,,Male,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11911
BC Fire SC,BC Fire SC BC Fire SC 2012B White,,,Male,Classic 1 West,Classic 1 West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11911
BC Fire SC,BC Fire SC BC Fire SC 2010B Blue,,,Male,Classic 1 West,Classic 1 West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11911
Anthony Wayne United SC,Anthony Wayne United SC AW United Girls 2013 Blue,,,Female,Premier East,Premier East Blue,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/19681
Anthony Wayne United SC,Anthony Wayne United SC AW United Girls 2012 Blue,,,Female,Premier East,Premier East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/19681
Anthony Wayne United SC,Anthony Wayne United SC AW United Boys 2013 Blue,,,Male,Premier 2 East,Premier 2 East Blue,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/19681
Anthony Wayne United SC,Anthony Wayne United SC AW United 2012 Boys Blue,,,Male,Classic 1 East Blue,Classic 1 East Blue,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/19681
Kalamazoo SC,Kalamazoo SC Kalamazoo SC 2013G Red,,,Female,Classic 1 Midwest,Classic 1 Midwest,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11914
Kalamazoo SC,Kalamazoo SC Kalamazoo SC 2012G Red,,,Female,Premier West,Premier West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11914
Kalamazoo SC,Kalamazoo SC Kalamazoo SC 2011B Red,,,Male,Classic 1 West,Classic 1 West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11914
Kalamazoo SC,Kalamazoo SC Kalamazoo SC 2010B Red,,,Male,Classic 1 West,Classic 1 West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11914
Kalamazoo SC,Kalamazoo SC Kalamazoo SC 2007B Red,,,Male,Classic HSO West,Classic HSO West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11914
Detroit City FC,Detroit City FC Detroit City FC Genesee 13G Rouge,,,Female,Classic 1 East,Classic 1 East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC Detroit City FC West 13G Rouge,,,Female,Classic 1 East,Classic 1 East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC Downriver 13G Rouge,,,Female,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC Detroit City FC West 12G Rouge,,,Female,Classic 1 East,Classic 1 East Blue,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC Downriver 12G Rouge,,,Female,Premier East,Premier East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC Detroit City FC Genesee 11G Gold,,,Female,Supplemental Central,Supplemental Central,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC DCFC City 13B Rouge,,,Male,Premier 1,Premier 1,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC DCFC City 14B Rouge,,,Male,Premier 2 East,Premier 2 East Red,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC DCFC Huron Valley 2013 Gold,,,Male,Classic 2 East Red,Classic 2 East Red,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC DCFC Huron Valley 2013 Rouge,,,Male,Premier 2 Midwest,Premier 2 Midwest Blue,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC Detroit City FC Genesee 13B Rouge,,,Male,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC Detroit City FC West 13B Gold,,,Male,Premier 2 East,Premier 2 East Blue,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC Detroit City FC West 13B Rouge,,,Male,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
