club_name,team_name,team_name_raw,age_group,gender,division,bracket,conference,org_season_id,event_id,league_name,rank,gp,w,l,d,gf,ga,gd,ppg,pts,qualification,source_url
Detroit City FC,Detroit City FC Downriver 13B Rouge,,,Male,Premier 2 East,Premier 2 East Blue,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC DCFC City 12B Rouge,,,Male,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC DCFC Huron valley 2012 Rouge,,,Male,Premier 1,Premier 1,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC Detroit City FC Genesee 12B Rouge,,,Male,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC Detroit City FC West 12B Rouge,,,Male,Premier 2 East,Premier 2 East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC Downriver 12B Rouge,,,Male,Classic 1 East Blue,Classic 1 East Blue,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC DCFC City 11B Rouge,,,Male,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC DCFC Huron Valley 2011 Rouge,,,Male,Classic 2 East Blue,Classic 2 East Blue,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC Detroit City FC Genesee 11B Rouge,,,Male,Premier 2 East,Premier 2 East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC Detroit City FC West 11B Rouge,,,Male,Premier 2 East,Premier 2 East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC Downriver 11B Rouge,,,Male,Classic 1 East,Classic 1 East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC DCFC City 10B Gold,,,Male,Classic 1 East Red,Classic 1 East Red,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC DCFC Huron valley 2010 Rouge,,,Male,Classic 1 East Blue,Classic 1 East Blue,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC Detroit City FC Genesee 10B Rouge,,,Male,Premier East,Premier East Blue,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC Detroit City FC West 10B Rouge,,,Male,Classic 2 East,Classic 2 East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC Downriver 10B Gold,,,Male,Classic 2 East,Classic 2 East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC Downriver 10B Rouge,,,Male,Classic 1 East Red,Classic 1 East Red,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC DCFC City 09B Gold,,,Male,Classic 2,Classic 2,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC DCFC City 09B Rouge,,,Male,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC Detroit City FC Genesee 09B Gold,,,Male,Classic 1 East,Classic 1 East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC Detroit City FC Genesee 09B Rouge,,,Male,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC Detroit City FC West 09B Rouge,,,Male,Premier Midwest,Premier Midwest,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC DCFC City 08B Rouge,,,Male,Premier East,Premier East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC Detroit City FC Genesee 07/08B Rouge,,,Male,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
Detroit City FC,Detroit City FC Downriver 07/08B Elite,,,Male,Premier East,Premier East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/7721
AYSO United,AYSO United AYSO United 13G Premier,,,Female,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11621
AYSO United,AYSO United AYSO United 11G Premier,,,Female,Supplemental West,Supplemental West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11621
AYSO United,AYSO United AYSO United 13B Premier,,,Male,Premier 2 Midwest,Premier 2 Midwest Red,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11621
AYSO United,AYSO United AYSO United 12B Premier,,,Male,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11621
AYSO United,AYSO United AYSO United ADA 12B Premier,,,Male,Premier 1,Premier 1,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11621
AYSO United,AYSO United AYSO United BYR 12B Premier,,,Male,Premier 2 West,Premier 2 West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11621
AYSO United,AYSO United AYSO United 11B Premier,,,Male,Premier 2 Midwest,Premier 2 Midwest,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11621
AYSO United,AYSO United AYSO United 10B Premier,,,Male,Premier Midwest,Premier Midwest,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11621
AYSO United,AYSO United AYSO United 09B Premier,,,Male,Premier Midwest,Premier Midwest,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11621
AYSO United,AYSO United AYSO United 07/08B Premier,,,Male,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11621
AYSO United,AYSO United AYSO United HS Boys Premier,,,Male,Classic HSO West,Classic HSO West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11621
Flushing Flames United,Flushing Flames United FFU 2013,,,Female,Classic 2 Central,Classic 2 Central,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/31424
Flushing Flames United,Flushing Flames United FFU 2012,,,Female,Classic 1 East,Classic 1 East Blue,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/31424
Goodrich Soccer Club,Goodrich Soccer Club GSC 13 Girls,,,Female,Classic 2 East,Classic 2 East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11731
Goodrich Soccer Club,Goodrich Soccer Club GSC 12 Girls,,,Female,Premier East,Premier East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11731
Goodrich Soccer Club,Goodrich Soccer Club GSC 12 Boys,,,Male,Classic 2 Central,Classic 2 Central,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11731
Goodrich Soccer Club,Goodrich Soccer Club GSC 10/11 Boys,,,Male,Classic 2 Central,Classic 2 Central,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11731
Goodrich Soccer Club,Goodrich Soccer Club Goodrich Port Huron 2009B,,,Male,Classic 2,Classic 2,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11731
Goodrich Soccer Club,Goodrich Soccer Club GSC 09 Boys,,,Male,Premier East,Premier East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11731
Goodrich Soccer Club,Goodrich Soccer Club GSC 07 Boys,,,Male,Classic HSO East,Classic HSO East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11731
Lenawee United FC,Lenawee United FC Lenawee United FC Girls U14/15 - 2011/2012,,,Female,Supplemental East,Supplemental East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11927
Lenawee United FC,Lenawee United FC Lenawee United FC B2013,,,Male,Classic 2 East Red,Classic 2 East Red,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11927
Lenawee United FC,Lenawee United FC Lenawee United FC - BU14 2012,,,Male,Classic 2 East,Classic 2 East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11927
Lenawee United FC,Lenawee United FC Lenawee United FC 2011 BU15,,,Male,Premier 2 East,Premier 2 East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11927
Lenawee United FC,Lenawee United FC Lenawee United FC - Boys U16 2010,,,Male,Classic 1 East Red,Classic 1 East Red,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11927
Lakeshore Football Club,Lakeshore Football Club Lakeshore FC 13G Premier,,,Female,Premier West,Premier West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11635
Lakeshore Football Club,Lakeshore Football Club Lakeshore FC 12G Premier,,,Female,Premier West,Premier West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11635
Lakeshore Football Club,Lakeshore Football Club Lakeshore FC 11G Premier,,,Female,Supplemental West,Supplemental West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11635
Lakeshore Football Club,Lakeshore Football Club Lakeshore FC 12B Premier,,,Male,Premier 2 West,Premier 2 West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11635
Lakeshore Football Club,Lakeshore Football Club Lakeshore FC 11B Premier,,,Male,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11635
Lakeshore Football Club,Lakeshore Football Club Lakeshore FC 07 Premier,,,Male,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11635
Lakeshore Football Club,Lakeshore Football Club Lakeshore FC 08B Premier,,,Male,Classic HSO West,Classic HSO West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11635
Muth United FC,Muth United FC Muth United FC 2011 Girls,,,Female,Supplemental Central,Supplemental Central,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11907
Muth United FC,Muth United FC Muth United FC 2012 Boys,,,Male,Classic 2 Central,Classic 2 Central,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11907
Muth United FC,Muth United FC Muth United FC 2011 boys,,,Male,Classic 1 Central,Classic 1 Central,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11907
Michigan Power Futbol Academy,Michigan Power Futbol Academy MI Power 13B Gold,,,Male,Premier 2 Midwest,Premier 2 Midwest Red,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11640
Michigan Power Futbol Academy,Michigan Power Futbol Academy MI Power 12B Gold,,,Male,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11640
Michigan Power Futbol Academy,Michigan Power Futbol Academy MI Power 11B Gold,,,Male,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11640
Michigan Power Futbol Academy,Michigan Power Futbol Academy MI Power 11/10B White,,,Male,Classic 1 West,Classic 1 West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11640
Michigan Power Futbol Academy,Michigan Power Futbol Academy MI Power 2009B Black,,,Male,Classic 1 West,Classic 1 West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11640
Michigan Power Futbol Academy,Michigan Power Futbol Academy MI Power 2009B Gold,,,Male,Premier Midwest,Premier Midwest,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11640
Michigan Power Futbol Academy,Michigan Power Futbol Academy MI Power 08/07B Gold,,,Male,Premier West,Premier West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11640
Rapids FC,Rapids FC Rapids FC 13G Green,,,Female,Premier West,Premier West,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11648
Rapids FC,Rapids FC Rapids FC 13B Green,,,Male,Premier 1,Premier 1,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11648
Huron S.A.,Huron S.A. Lady Chiefs 13,,,Female,Premier East,Premier East Blue,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11748
Huron S.A.,Huron S.A. Roadrunners 11,,,Male,Premier 2 East,Premier 2 East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11748
Huron S.A.,Huron S.A. Roadrunners 10,,,Male,Premier East,Premier East Red,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/11748
Hoverla F.C.,Hoverla F.C. Hoverla FC 2013 White,,,Male,Premier 1,Premier 1,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/26073
Hoverla F.C.,Hoverla F.C. Hoverla FC 2012 White,,,Male,Premier 2 East,Premier 2 East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/26073
Hoverla F.C.,Hoverla F.C. Hoverla FC 2011,,,Male,Classic 1 East,Classic 1 East,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/26073
Hoverla F.C.,Hoverla F.C. Hoverla FC 2009,,,Male,Great Lakes Premier League,Great Lakes Premier League,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/26073
United Soccer Academies,United Soccer Academies FC United 2013/14 Boys,,,Male,Classic 2 East Blue,Classic 2 East Blue,,,50611,Michigan State Premier Soccer Program,,,,,,,,,,,,https://system.gotsport.com/org_event/events/50611/clubs/35303
