club_name,team_name,team_name_raw,age_group,gender,division,bracket,conference,org_season_id,event_id,club_id,team_id,league_name,rank,gp,w,l,d,gf,ga,gd,ppg,pts,qualification,source_url
FC Pride Elite,,FC Pride Elite Pre-ECNL G16 Qualification: n/a,16,Female,,,Pre-ECNL Girls Ohio Valley Fall 2024,66,3211,1501,88639,Pre-ECNL Girls,4,8,3,5,0,26,29,-3,1.12,9,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3211/12/66/0/0
Ohio Elite Soccer Academy,,Ohio Elite Soccer Academy Pre-ECNL G16 Qualification: n/a,16,Female,,,Pre-ECNL Girls Ohio Valley Fall 2024,66,3211,75,94127,Pre-ECNL Girls,5,8,0,8,0,3,37,-34,0.00,0,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3211/12/66/0/0
Mercury,,Mercury Pre ECNL G16 Ventre Qualification: n/a,16,Female,,,Pre-ECNL Girls Ohio Valley Spring 2025,66,3641,3650,93335,Pre-ECNL Girls,1,10,9,0,1,61,14,47,2.80,28,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3641/12/66/0/0
FC Pride Elite,,FC Pride Elite Pre-ECNL G16 Qualification: n/a,16,Female,,,Pre-ECNL Girls Ohio Valley Spring 2025,66,3641,1501,88639,Pre-ECNL Girls,4,10,3,6,1,29,27,2,1.00,10,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3641/12/66/0/0
Ohio Elite Soccer Academy,,Ohio Elite Soccer Academy Pre-ECNL G16 Qualification: n/a,16,Female,,,Pre-ECNL Girls Ohio Valley Spring 2025,66,3641,75,94127,Pre-ECNL Girls,5,10,3,6,1,27,37,-10,1.00,10,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3641/12/66/0/0
Chicago Inter,,Chicago Inter Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Lake Michigan 2024-25,66,3337,2167,97598,Pre-ECNL Girls,1,11,10,0,1,46,4,42,2.81,31,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3337/12/66/0/0
Evolution SC Mercurial,,Evolution SC Mercurial ECNL RL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Lake Michigan 2024-25,66,3337,3031,97829,Pre-ECNL Girls,2,12,9,2,1,40,13,27,2.33,28,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3337/12/66/0/0
NWI Lions United,,NWI Lions United Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Lake Michigan 2024-25,66,3337,4038,97430,Pre-ECNL Girls,3,12,7,4,1,21,20,1,1.83,22,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3337/12/66/0/0
Rockford Raptors,,Rockford Raptors Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Lake Michigan 2024-25,66,3337,2017,98305,Pre-ECNL Girls,4,11,3,6,2,12,20,-8,1.00,11,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3337/12/66/0/0
FC Wisconsin,,FC Wisconsin Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Lake Michigan 2024-25,66,3337,54,82513,Pre-ECNL Girls,5,12,4,8,0,21,30,-9,1.00,12,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3337/12/66/0/0
Libertyville FC 1974,,Libertyville FC 1974 Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Lake Michigan 2024-25,66,3337,1255,97424,Pre-ECNL Girls,6,12,3,7,2,22,31,-9,0.91,11,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3337/12/66/0/0
Indiana Elite FC,,Indiana Elite FC Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Lake Michigan 2024-25,66,3337,2257,80537,Pre-ECNL Girls,7,12,1,10,1,6,50,-44,0.33,4,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3337/12/66/0/0
CFC North,,CFC North Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Northeast 2024-25,66,3286,4349,94750,Pre-ECNL Girls,1,13,12,0,1,79,14,65,2.84,37,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3286/12/66/0/0
New England Surf,,New England Surf Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Northeast 2024-25,66,3286,4297,90584,Pre-ECNL Girls,2,13,10,1,2,67,19,48,2.46,32,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3286/12/66/0/0
Albany Alleycats,,Albany Alleycats Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Northeast 2024-25,66,3286,331,83097,Pre-ECNL Girls,3,14,7,7,0,36,33,3,1.50,21,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3286/12/66/0/0
Quickstrike FC,,Quickstrike FC Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Northeast 2024-25,66,3286,435,95039,Pre-ECNL Girls,4,14,6,6,2,30,32,-2,1.42,20,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3286/12/66/0/0
SUSA FC Northeast,,SUSA FC Northeast Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Northeast 2024-25,66,3286,9,95380,Pre-ECNL Girls,5,14,5,7,2,26,41,-15,1.21,17,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3286/12/66/0/0
FC Stars Skyblue,,FC Stars Skyblue Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Northeast 2024-25,66,3286,52,94539,Pre-ECNL Girls,6,13,4,6,3,21,41,-20,1.15,15,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3286/12/66/0/0
Scorpions SC South,,Scorpions SC South Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Northeast 2024-25,66,3286,94,94744,Pre-ECNL Girls,7,14,4,9,1,21,45,-24,0.92,13,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3286/12/66/0/0
CFC South,,CFC South Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Northeast 2024-25,66,3286,31,97335,Pre-ECNL Girls,8,13,0,12,1,13,68,-55,0.07,1,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3286/12/66/0/0
LVU RUSH,,LVU RUSH Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Northeast 2024-25,66,3286,451,94946,Pre-ECNL Girls,1,24,23,0,1,133,10,123,2.91,70,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3286/12/66/0/0
Match Fit Academy Shore,,Match Fit Academy Shore Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Northeast 2024-25,66,3286,64,97617,Pre-ECNL Girls,2,22,15,3,4,90,21,69,2.22,49,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3286/12/66/0/0
Long Island Slammers,,Long Island Slammers Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Northeast 2024-25,66,3286,3288,97863,Pre-ECNL Girls,3,23,16,4,3,65,27,38,2.21,51,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3286/12/66/0/0
Match Fit Mercer,,Match Fit Mercer Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Northeast 2024-25,66,3286,64,54559,Pre-ECNL Girls,4,24,14,6,4,59,25,34,1.91,46,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3286/12/66/0/0
HEX FC Keystone,,HEX FC Keystone Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Northeast 2024-25,66,3286,46,95092,Pre-ECNL Girls,5,24,14,8,2,50,36,14,1.83,44,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3286/12/66/0/0
NY Surf,,NY Surf Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Northeast 2024-25,66,3286,1409,97108,Pre-ECNL Girls,6,22,12,7,3,38,34,4,1.77,39,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3286/12/66/0/0
NJ Crush FC,,NJ Crush FC Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Northeast 2024-25,66,3286,344,68050,Pre-ECNL Girls,7,18,9,6,3,41,33,8,1.66,30,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3286/12/66/0/0
Reading Rage Surf,,Reading Rage Surf Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Northeast 2024-25,66,3286,4496,95584,Pre-ECNL Girls,8,24,7,13,4,31,49,-18,1.04,25,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3286/12/66/0/0
NLSA,,NLSA Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Northeast 2024-25,66,3286,422,96204,Pre-ECNL Girls,9,22,6,15,1,23,57,-34,0.86,19,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3286/12/66/0/0
Manhattan SC,,Manhattan SC Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Northeast 2024-25,66,3286,518,96550,Pre-ECNL Girls,11,23,5,16,2,33,74,-41,0.73,17,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3286/12/66/0/0
PSA Monmouth,,PSA Monmouth Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Northeast 2024-25,66,3286,4338,96689,Pre-ECNL Girls,12,23,3,19,1,14,97,-83,0.43,10,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3286/12/66/0/0
Sporting Club PDA,,Sporting Club PDA Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls Northeast 2024-25,66,3286,3675,95208,Pre-ECNL Girls,13,21,1,20,0,10,89,-79,0.14,3,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3286/12/66/0/0
PDA Blue,,PDA Blue Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls North Atlantic 2024-25,66,3266,2357,90682,Pre-ECNL Girls,1,20,17,1,2,71,15,56,2.65,53,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3266/12/66/0/0
Match Fit Academy,,Match Fit Academy Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls North Atlantic 2024-25,66,3266,64,43460,Pre-ECNL Girls,2,20,14,4,2,61,16,45,2.20,44,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3266/12/66/0/0
Philadelphia Ukrainian Nationals,,Philadelphia Ukrainian Nationals Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls North Atlantic 2024-25,66,3266,1345,94622,Pre-ECNL Girls,3,20,12,6,2,51,28,23,1.90,38,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3266/12/66/0/0
Bethesda SC,,Bethesda SC Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls North Atlantic 2024-25,66,3266,17,95839,Pre-ECNL Girls,4,19,11,5,3,32,16,16,1.89,36,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3266/12/66/0/0
PDA South,,PDA South Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls North Atlantic 2024-25,66,3266,2628,68582,Pre-ECNL Girls,5,20,11,7,2,46,37,9,1.75,35,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3266/12/66/0/0
Penn Fusion SA,,Penn Fusion SA Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls North Atlantic 2024-25,66,3266,79,94712,Pre-ECNL Girls,6,20,10,7,3,65,22,43,1.65,33,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3266/12/66/0/0
Maryland United FC,,Maryland United FC Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls North Atlantic 2024-25,66,3266,419,95035,Pre-ECNL Girls,7,19,8,6,5,32,21,11,1.52,29,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3266/12/66/0/0
FC DELCO,,FC DELCO Pre ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls North Atlantic 2024-25,66,3266,598,94408,Pre-ECNL Girls,8,20,7,9,4,39,42,-3,1.25,25,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3266/12/66/0/0
PDA White,,PDA White Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls North Atlantic 2024-25,66,3266,3313,68375,Pre-ECNL Girls,9,20,2,16,2,18,86,-68,0.40,8,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3266/12/66/0/0
HEX FC Bucks,,HEX FC Bucks Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls North Atlantic 2024-25,66,3266,46,92364,Pre-ECNL Girls,10,19,0,13,6,13,59,-46,0.31,6,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3266/12/66/0/0
Pipeline SC,,Pipeline SC Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls North Atlantic 2024-25,66,3266,3405,91739,Pre-ECNL Girls,11,19,0,18,1,10,96,-86,0.05,1,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3266/12/66/0/0
PSA Monmouth,,PSA Monmouth Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls North Atlantic 2024-25,66,3266,4338,96689,Pre-ECNL Girls,12,,,,,,,,,0,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3266/12/66/0/0
SUSA FC,,SUSA FC Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls New England 2024-25,66,3265,9,95340,Pre-ECNL Girls,1,16,10,2,4,44,17,27,2.12,34,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3265/12/66/0/0
World Class FC,,World Class FC Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls New England 2024-25,66,3265,116,64207,Pre-ECNL Girls,2,16,10,5,1,29,25,4,1.93,31,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3265/12/66/0/0
Scorpions SC,,Scorpions SC Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls New England 2024-25,66,3265,94,94742,Pre-ECNL Girls,3,16,8,3,5,29,18,11,1.81,29,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3265/12/66/0/0
East Meadow SC,,East Meadow SC Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls New England 2024-25,66,3265,42,95597,Pre-ECNL Girls,4,16,8,6,2,26,21,5,1.62,26,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3265/12/66/0/0
FC Stars Blue,,FC Stars Blue Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls New England 2024-25,66,3265,52,94540,Pre-ECNL Girls,5,16,8,7,1,39,33,6,1.56,25,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3265/12/66/0/0
South Shore Select,,South Shore Select Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls New England 2024-25,66,3265,342,95016,Pre-ECNL Girls,6,16,7,6,3,34,26,8,1.50,24,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3265/12/66/0/0
FSA FC,,FSA FC Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls New England 2024-25,66,3265,431,82176,Pre-ECNL Girls,7,16,4,8,4,21,30,-9,1.00,16,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3265/12/66/0/0
FC Stars White,,FC Stars White Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls New England 2024-25,66,3265,52,82242,Pre-ECNL Girls,8,16,4,10,2,19,37,-18,0.87,14,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3265/12/66/0/0
Connecticut FC,,Connecticut FC Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls New England 2024-25,66,3265,31,97106,Pre-ECNL Girls,9,16,2,14,0,12,46,-34,0.37,6,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3265/12/66/0/0
South Shore Select,,South Shore Select Pre-ECNL G13 II Qualification: n/a,13,Female,,,Pre-ECNL Girls New England 2024-25,66,3265,342,96716,Pre-ECNL Girls,1,16,11,1,4,40,17,23,2.31,37,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3265/12/66/0/0
Scorpions SC,,Scorpions SC Pre-ECNL G13 II Qualification: n/a,13,Female,,,Pre-ECNL Girls New England 2024-25,66,3265,94,94743,Pre-ECNL Girls,2,16,9,3,4,26,21,5,1.93,31,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3265/12/66/0/0
World Class FC,,World Class FC Pre-ECNL G13 II Qualification: n/a,13,Female,,,Pre-ECNL Girls New England 2024-25,66,3265,116,88646,Pre-ECNL Girls,3,16,8,4,4,32,19,13,1.75,28,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3265/12/66/0/0
Connecticut FC,,Connecticut FC Pre-ECNL G13 II Qualification: n/a,13,Female,,,Pre-ECNL Girls New England 2024-25,66,3265,31,97112,Pre-ECNL Girls,4,16,7,6,3,29,22,7,1.50,24,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3265/12/66/0/0
East Meadow SC,,East Meadow SC Pre-ECNL G13 II Qualification: n/a,13,Female,,,Pre-ECNL Girls New England 2024-25,66,3265,42,95602,Pre-ECNL Girls,5,16,6,4,6,26,21,5,1.50,24,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3265/12/66/0/0
SUSA FC,,SUSA FC Pre-ECNL G13 II Qualification: n/a,13,Female,,,Pre-ECNL Girls New England 2024-25,66,3265,9,95346,Pre-ECNL Girls,6,16,6,4,6,17,16,1,1.50,24,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3265/12/66/0/0
FC Stars White,,FC Stars White Pre-ECNL G13 II Qualification: n/a,13,Female,,,Pre-ECNL Girls New England 2024-25,66,3265,52,94552,Pre-ECNL Girls,7,16,4,9,3,19,30,-11,0.93,15,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3265/12/66/0/0
FSA FC,,FSA FC Pre-ECNL G13 II Qualification: n/a,13,Female,,,Pre-ECNL Girls New England 2024-25,66,3265,431,82177,Pre-ECNL Girls,8,15,3,11,1,17,36,-19,0.66,10,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3265/12/66/0/0
FC Stars Blue,,FC Stars Blue Pre-ECNL G13 II Qualification: n/a,13,Female,,,Pre-ECNL Girls New England 2024-25,66,3265,52,94542,Pre-ECNL Girls,9,15,0,12,3,8,32,-24,0.20,3,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3265/12/66/0/0
