club_name,team_name,team_name_raw,age_group,gender,division,bracket,conference,org_season_id,event_id,club_id,team_id,league_name,rank,gp,w,l,d,gf,ga,gd,ppg,pts,qualification,source_url
BVBIA,,BVBIA Pre ECNL G13 Bravo Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,1771,80490,Pre-ECNL Girls,1,6,5,0,1,21,5,16,2.66,16,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
OK Energy FC,,OK Energy FC Pre-ECNL G13 I Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,2133,80828,Pre-ECNL Girls,2,8,7,1,0,22,8,14,2.62,21,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
Tulsa SC,,Tulsa SC Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,7,46666,Pre-ECNL Girls,3,8,5,3,0,18,9,9,1.87,15,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
Dallas Texans,,Dallas Texans Pre ECNL G13 Ewing Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,37,82505,Pre-ECNL Girls,4,7,4,2,1,22,9,13,1.85,13,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
Sting,,Sting Pre ECNL G13 Asher Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,36,39747,Pre-ECNL Girls,5,7,4,3,0,14,11,3,1.71,12,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
FC Dallas,,FC Dallas Pre ECNL G14 Pulpaneck Qualification: n/a,14,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,47,96490,Pre-ECNL Girls,6,7,2,4,1,13,14,-1,1.00,7,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
Sting,,Sting Pre ECNL G13 J Salazar Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,36,81360,Pre-ECNL Girls,7,7,2,4,1,9,13,-4,1.00,7,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
Sting,,Sting Pre-ECNL G13 E Medina Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,36,95479,Pre-ECNL Girls,8,7,0,6,1,3,18,-15,0.14,1,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
Avanti SA,,Avanti SA - PRE ECNL G13 Joundi Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,4068,82175,Pre-ECNL Girls,9,7,0,6,1,2,37,-35,0.14,1,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
Renegades SC,,Renegades SC Pre ECNL G13 Stark Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,2738,76757,Pre-ECNL Girls,1,5,4,1,0,15,4,11,2.40,12,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
Arkansas Rising,,Arkansas Rising Pre ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,3594,71405,Pre-ECNL Girls,2,8,6,1,1,17,4,13,2.37,19,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
Dallas Texans,,Dallas Texans Pre ECNL G13 Hopkins Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,37,82506,Pre-ECNL Girls,3,7,4,0,3,15,4,11,2.14,15,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
Sting,,Sting Pre ECNL G13 Gazza Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,36,81349,Pre-ECNL Girls,4,8,4,3,1,12,8,4,1.62,13,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
Sting,,Sting Pre ECNL G13 D Caro Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,36,69865,Pre-ECNL Girls,5,5,2,3,0,3,7,-4,1.20,6,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
OK Energy FC,,OK Energy FC Pre-ECNL G13 II Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,2133,80865,Pre-ECNL Girls,6,6,2,3,1,18,6,12,1.16,7,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
DKSC,,DKSC - Pre ECNL G13 Esquivel Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,35,96811,Pre-ECNL Girls,7,7,2,3,2,13,17,-4,1.14,8,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
FRISCO FUSION,,FRISCO FUSION Pre ECNL G13 Axon Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,2152,96462,Pre-ECNL Girls,8,7,2,5,0,12,16,-4,0.85,6,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
SOLAR,,SOLAR PRE ECNL G13  ROBERTSON Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,101,96000,Pre-ECNL Girls,9,7,0,7,0,1,40,-39,0.00,0,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
Sting,,Sting Pre ECNL G13 Oliver Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,36,95456,Pre-ECNL Girls,1,6,6,0,0,23,5,18,3.00,18,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
FC Dallas,,FC Dallas Pre ECNL G13 Ring Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,47,82304,Pre-ECNL Girls,2,7,5,1,1,14,7,7,2.28,16,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
SOLAR,,SOLAR PRE ECNL G14 G. ADAMES Qualification: n/a,14,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,101,69973,Pre-ECNL Girls,3,7,4,2,1,12,9,3,1.85,13,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
Dallas Surf,,Dallas Surf Pre ECNL G13 Heisserer Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,3957,81463,Pre-ECNL Girls,4,6,3,2,1,7,8,-1,1.66,10,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
BVBIA,,BVBIA Pre ECNL G13 Brown Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,1771,80491,Pre-ECNL Girls,5,6,3,2,1,6,5,1,1.66,10,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
Oklahoma Celtic,,Oklahoma Celtic Pre ECNL RL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,2134,49868,Pre-ECNL Girls,6,8,3,5,0,21,15,6,1.12,9,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
SOLAR,,SOLAR PRE ECNL G13 ROBLES Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,36,96001,Pre-ECNL Girls,7,7,2,4,1,10,15,-5,1.00,7,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
SOLAR,,SOLAR PRE ECNL G14 ROBERTSON Qualification: n/a,14,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,101,59660,Pre-ECNL Girls,8,7,1,5,1,4,20,-16,0.57,4,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
West Side Alliance,,West Side Alliance Pre-ECNL G13 Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,3587,78763,Pre-ECNL Girls,9,8,0,6,2,6,19,-13,0.25,2,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
BVBIA,,BVBIA Pre ECNL G13 Wheeler Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,1771,80492,Pre-ECNL Girls,1,7,7,0,0,32,5,27,3.00,21,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
Sting,,Sting Pre ECNL G13 Tapia Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,36,81939,Pre-ECNL Girls,2,7,5,1,1,34,6,28,2.28,16,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
Dallas Surf,,Dallas Surf Pre ECNL G13 Serrato Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,3957,82938,Pre-ECNL Girls,3,6,4,1,1,19,10,9,2.16,13,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
Dallas Texans,,Dallas Texans - Pre ECNL G13 Red Hopkins Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,37,95373,Pre-ECNL Girls,4,6,4,2,0,19,11,8,2.00,12,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
Renegades SC,,Renegades SC Pre ECNL G13 Colon Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,2738,76763,Pre-ECNL Girls,5,6,3,3,0,16,17,-1,1.50,9,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
FC Dallas,,FC Dallas Pre ECNL G13 Waters Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,47,82303,Pre-ECNL Girls,6,7,1,4,2,10,18,-8,0.71,5,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
Dallas Surf,,Dallas Surf Pre ECNL G13 Laredo Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,3957,96420,Pre-ECNL Girls,7,6,1,4,1,8,18,-10,0.66,4,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
Renegades SC,,Renegades SC Pre ECNL G13 Hernandez Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,2738,96532,Pre-ECNL Girls,8,8,1,6,1,9,35,-26,0.50,4,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
NTX Celtic FC,,NTX Celtic FC Pre ECNL G13 Little Qualification: n/a,13,Female,,,Pre-ECNL Girls North Texas Spring 2025,66,3451,3717,76620,Pre-ECNL Girls,9,5,0,5,0,5,32,-27,0.00,0,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3451/12/66/0/0
BVBIA,,BVBIA Pre ECNL G15 Klassen Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,1771,95737,Pre-ECNL Girls,1,8,6,1,1,58,9,49,2.37,19,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
DKSC,,DKSC Pre ECNL G15 Chavez Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,35,96807,Pre-ECNL Girls,2,8,6,1,1,58,10,48,2.37,19,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
Sting,,Sting Pre ECNL G15 Boyle Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,36,95487,Pre-ECNL Girls,3,8,5,0,3,54,5,49,2.25,18,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
FC Dallas,,FC Dallas Pre ECNL G15 Haylock Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,47,96492,Pre-ECNL Girls,4,8,4,2,2,33,17,16,1.75,14,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
SOLAR,,SOLAR PRE ECNL G15 ROBLES Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,36,95997,Pre-ECNL Girls,5,8,3,4,1,10,39,-29,1.25,10,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
Sting,,Sting Pre ECNL G15 K Caro Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,36,86904,Pre-ECNL Girls,6,8,2,3,3,18,11,7,1.12,9,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
FC Dallas,,FC Dallas Pre ECNL G15 Red Pulpaneck Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,47,96494,Pre-ECNL Girls,7,8,2,4,2,16,38,-22,1.00,8,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
SOLAR,,SOLAR PRE ECNL G15 OROZCO Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,101,95994,Pre-ECNL Girls,8,8,0,6,2,13,75,-62,0.25,2,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
Renegades SC,,Renegades SC Pre ECNL G15 Perez Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,2738,96531,Pre-ECNL Girls,9,8,0,7,1,3,59,-56,0.12,1,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
DKSC,,DKSC Pre ECNL G15 Zaldivar (ETX) Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,35,96806,Pre-ECNL Girls,1,7,7,0,0,33,9,24,3.00,21,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
Fever United FC,,Fever United FC Pre ECNL G15 Girau Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,2127,95910,Pre-ECNL Girls,2,9,7,2,0,36,9,27,2.33,21,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
Renegades SC,,Renegades SC Pre ECNL G15 Stark Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,2738,76748,Pre-ECNL Girls,3,9,6,2,1,26,8,18,2.11,19,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
SOLAR,,SOLAR PRE ECNL G16 G. ADAMES Qualification: n/a,16,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,101,96116,Pre-ECNL Girls,4,9,6,3,0,30,10,20,2.00,18,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
Kernow Storm FC,,Kernow Storm FC Pre ECNL G15 Penna Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,3694,76948,Pre-ECNL Girls,5,9,6,3,0,38,14,24,2.00,18,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
Sting,,Sting Pre ECNL G15 Hadwick Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,36,59978,Pre-ECNL Girls,6,9,4,4,1,30,21,9,1.44,13,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
Sting,,Sting Pre ECNL G15 Medina Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,36,97005,Pre-ECNL Girls,7,8,3,5,0,25,24,1,1.12,9,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
BVBIA,,BVBIA Pre ECNL G15 Frank Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,1771,95738,Pre-ECNL Girls,8,8,2,6,0,9,31,-22,0.75,6,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
Frisco Fusion - Frisco Fusion,,Frisco Fusion - Frisco Fusion Pre ECNL G15 Rodrigu Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,2152,96463,Pre-ECNL Girls,9,9,0,8,1,3,49,-46,0.11,1,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
Kernow Storm FC,,Kernow Storm FC Pre ECNL G15 Nelson Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,3694,96362,Pre-ECNL Girls,10,9,0,8,1,5,60,-55,0.11,1,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
FC Dallas,,FC Dallas Pre ECNL G15 Pulpaneck Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,47,96493,Pre-ECNL Girls,1,8,7,0,1,40,7,33,2.75,22,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
SOLAR,,SOLAR PRE ECNL G15 G. ADAMES Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,101,95996,Pre-ECNL Girls,2,8,7,0,1,27,7,20,2.75,22,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
Sting,,Sting Pre ECNL G15 Prokof Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,36,69872,Pre-ECNL Girls,3,8,5,2,1,21,10,11,2.00,16,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
DKSC,,DKSC Pre ECNL G15 Esquivel Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,35,96805,Pre-ECNL Girls,4,8,4,3,1,17,14,3,1.62,13,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
Renegades SC,,Renegades SC Pre ECNL G15 Blanton Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,2738,76783,Pre-ECNL Girls,5,8,4,3,1,18,16,2,1.62,13,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
Sting,,Sting Pre ECNL G15 Lara Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,36,81963,Pre-ECNL Girls,6,8,2,6,0,10,23,-13,0.75,6,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
FC Dallas,,FC Dallas Pre ECNL G15 Avant Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,47,96495,Pre-ECNL Girls,7,8,1,5,2,5,22,-17,0.62,5,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
Dallas Texans,,Dallas Texans Pre ECNL G15 Flores Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,37,95372,Pre-ECNL Girls,8,8,1,5,2,6,26,-20,0.62,5,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
SOLAR,,SOLAR PRE ECNL G15 NAZIER Qualification: n/a,15,Female,,,Pre-ECNL Girls North Texas 2024 Fall,66,3267,101,95995,Pre-ECNL Girls,9,8,0,7,1,4,23,-19,0.12,1,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3267/12/66/0/0
